image_id,image_location,turtle_id
ID_KFDVKNOG,top,t_id_XlTd6iU5
ID_FE8E0TLH,top,t_id_XlTd6iU5
ID_CDR2ZKOF,right,t_id_XlTd6iU5
ID_XSMYTXDX,left,t_id_XlTd6iU5
ID_UYXF5066,top,t_id_XlTd6iU5
ID_GOHHYD1I,top,t_id_XlTd6iU5
ID_IRP4I1ZW,left,t_id_XlTd6iU5
ID_S1IRFT0U,left,t_id_XlTd6iU5
ID_SM5WSFX5,left,t_id_XlTd6iU5
ID_SN48A0MJ,right,t_id_XlTd6iU5
ID_J5V3NMV3,left,t_id_XlTd6iU5
ID_S1S55NEA,top,t_id_XlTd6iU5
ID_BXUVW9JU,left,t_id_XlTd6iU5
ID_97D6D0TB,right,t_id_XlTd6iU5
ID_P8YQKXS9,right,t_id_XlTd6iU5
ID_VEB8L1IG,top,t_id_XlTd6iU5
ID_NEV0DIH9,top,t_id_XlTd6iU5
ID_VCI2GBTU,left,t_id_XlTd6iU5
ID_KRJI4OU5,right,t_id_XlTd6iU5
ID_O34NJZ56,right,t_id_XlTd6iU5
ID_ZW05A7WP,left,t_id_XlTd6iU5
ID_ZNCWLFLJ,left,t_id_XlTd6iU5
ID_2DI0VAC0,right,t_id_XlTd6iU5
ID_PY9IBY40,right,t_id_XlTd6iU5
ID_H6FY4BO4,left,t_id_XlTd6iU5
ID_AL17JLAI,top,t_id_XlTd6iU5
ID_0G2YZDC4,left,t_id_N6qzKL18
ID_IEWOGVLV,left,t_id_N6qzKL18
ID_PEHX8F6W,right,t_id_N6qzKL18
ID_XDQQA1TB,top,t_id_N6qzKL18
ID_MOE9KFXG,right,t_id_N6qzKL18
ID_AUDMFCFZ,top,t_id_N6qzKL18
ID_MP6219VO,top,t_id_zxFUnL5e
ID_7MLAW5TB,left,t_id_zxFUnL5e
ID_9DUMXX40,left,t_id_zxFUnL5e
ID_SS04T6EH,top,t_id_rSTfBWea
ID_7HCGVLKY,left,t_id_rSTfBWea
ID_Z2AJE3LF,top,t_id_rSTfBWea
ID_US2T8DV5,right,t_id_rSTfBWea
ID_OMYNDOM0,right,t_id_CLV3cXa3
ID_RXS9UJCS,left,t_id_CLV3cXa3
ID_JAMIQHD8,top,t_id_CLV3cXa3
ID_J874Q8MG,top,t_id_CLV3cXa3
ID_FBKJXAYO,left,t_id_CLV3cXa3
ID_5YI0DMDB,top,t_id_CLV3cXa3
ID_9ACW3ER0,left,t_id_CLV3cXa3
ID_W9W84O9I,left,t_id_CLV3cXa3
ID_Z7YDWWHY,left,t_id_CLV3cXa3
ID_4CXTRVKA,right,t_id_CLV3cXa3
ID_6UR7KAKI,right,t_id_CLV3cXa3
ID_6JI1X2QW,right,t_id_CLV3cXa3
ID_KYTP37I3,top,t_id_CLV3cXa3
ID_CDZ0Z53O,top,t_id_CLV3cXa3
ID_922R5VOC,left,t_id_CLV3cXa3
ID_KE945BP3,right,t_id_CLV3cXa3
ID_ALC87ESJ,top,t_id_CLV3cXa3
ID_4S8X3E9S,right,t_id_CLV3cXa3
ID_16TSCA8R,right,t_id_CLV3cXa3
ID_C3D1C6BN,right,t_id_lhPhPFL8
ID_2O1YMX7M,left,t_id_lhPhPFL8
ID_H13FLKB8,left,t_id_lhPhPFL8
ID_KI6K2UWO,left,t_id_lhPhPFL8
ID_UGM2SHE9,left,t_id_lhPhPFL8
ID_LV0OBD77,top,t_id_lhPhPFL8
ID_7MRPDWHA,right,t_id_lhPhPFL8
ID_3T16OH7H,right,t_id_lhPhPFL8
ID_D7VS5HOG,top,t_id_lhPhPFL8
ID_Y11UV86J,top,t_id_lhPhPFL8
ID_RA9S73BR,top,t_id_lhPhPFL8
ID_D5SPCVGR,right,t_id_lhPhPFL8
ID_4S4UW79N,right,t_id_XUJD6Lra
ID_8FQQJGH4,left,t_id_XUJD6Lra
ID_WILJB7KC,top,t_id_XUJD6Lra
ID_CS2RN3X9,right,t_id_jrv3I4bz
ID_UANPG2ST,top,t_id_jrv3I4bz
ID_7D5V657X,left,t_id_jrv3I4bz
ID_51BFXNW2,left,t_id_CzqfjDnp
ID_YAGFTL78,top,t_id_CzqfjDnp
ID_THBEON0X,left,t_id_CzqfjDnp
ID_MAHOPW1D,right,t_id_CzqfjDnp
ID_1QGB9N0Q,top,t_id_CzqfjDnp
ID_YS55A8OP,right,t_id_CzqfjDnp
ID_8BRKCL0R,left,t_id_kP3g7KU1
ID_NJOY1VLK,left,t_id_kP3g7KU1
ID_DTZTUCLL,left,t_id_kP3g7KU1
ID_N95JAUDL,right,t_id_kP3g7KU1
ID_JZ6OZMB5,right,t_id_kP3g7KU1
ID_RI6GHH1O,top,t_id_kP3g7KU1
ID_80QALV0G,top,t_id_RtKp4T67
ID_DPJUTSSQ,right,t_id_RtKp4T67
ID_IPRX0KUZ,top,t_id_RtKp4T67
ID_5KGC5EUX,left,t_id_RtKp4T67
ID_5M60CS6Z,right,t_id_740UzRUp
ID_I5WEZSBJ,left,t_id_740UzRUp
ID_VXZS3XI3,left,t_id_740UzRUp
ID_N246NMSK,top,t_id_740UzRUp
ID_V6Q6H8B4,right,t_id_740UzRUp
ID_EM5PT99E,left,t_id_740UzRUp
ID_H13J34VN,top,t_id_740UzRUp
ID_XE5B8V5H,top,t_id_740UzRUp
ID_S8OHP1GU,left,t_id_740UzRUp
ID_X5HT734O,left,t_id_740UzRUp
ID_HMNO1YEE,left,t_id_740UzRUp
ID_QF543T5W,right,t_id_740UzRUp
ID_Q8EP6AKB,left,t_id_VMsrKVQf
ID_4OQ4UJM9,top,t_id_VMsrKVQf
ID_PZDOZE4K,right,t_id_VMsrKVQf
ID_LYIYZXIN,left,t_id_vAVZTAEk
ID_HFXWL95G,left,t_id_vAVZTAEk
ID_UJ0SNPWQ,left,t_id_vAVZTAEk
ID_L6SKW20D,top,t_id_vAVZTAEk
ID_UYMU902G,top,t_id_vAVZTAEk
ID_Z3N9FHCL,right,t_id_vAVZTAEk
ID_GHBL124W,right,t_id_vAVZTAEk
ID_X3Y9KWDI,right,t_id_vAVZTAEk
ID_YO4UURCN,top,t_id_vAVZTAEk
ID_WZWHUV0O,top,t_id_vAVZTAEk
ID_K79RMR31,right,t_id_vAVZTAEk
ID_WHZDJ0O8,left,t_id_vAVZTAEk
ID_CY2QCMB8,left,t_id_vAVZTAEk
ID_VLGEL68R,top,t_id_vAVZTAEk
ID_E53JVPB9,left,t_id_vAVZTAEk
ID_QHAPIV9C,left,t_id_vAVZTAEk
ID_SXYKJDKX,top,t_id_vAVZTAEk
ID_M359662V,top,t_id_vAVZTAEk
ID_XM0DHGT6,top,t_id_vAVZTAEk
ID_LN4D3SU1,right,t_id_vAVZTAEk
ID_OJHZSQW2,right,t_id_vAVZTAEk
ID_W91MC9WA,top,t_id_vAVZTAEk
ID_O2LB8RZA,left,t_id_vAVZTAEk
ID_RQQKH7JP,right,t_id_vAVZTAEk
ID_A4R4UEJV,left,t_id_vAVZTAEk
ID_ST6LAIZL,left,t_id_vAVZTAEk
ID_SAA0LRYB,top,t_id_vAVZTAEk
ID_VVKLN1GD,right,t_id_vAVZTAEk
ID_C38STZA2,left,t_id_vAVZTAEk
ID_VASQ7JWH,right,t_id_vAVZTAEk
ID_G7ETGQS5,right,t_id_0qD1XFpe
ID_TV1QA5Y9,top,t_id_0qD1XFpe
ID_NAPG591Q,left,t_id_0qD1XFpe
ID_P4AUQOJ4,right,t_id_xdmB9yIy
ID_P7VHMKU6,top,t_id_xdmB9yIy
ID_K0SWYRN0,left,t_id_xdmB9yIy
ID_K5ATKTA1,right,t_id_9KHuJfvT
ID_96GEZP97,left,t_id_9KHuJfvT
ID_XX1QDMTM,top,t_id_9KHuJfvT
ID_F9P85J44,right,t_id_XPEizoh8
ID_CTGSTJTQ,top,t_id_XPEizoh8
ID_CSI9MZHD,left,t_id_XPEizoh8
ID_RPZVVIIA,left,t_id_H4nVymq5
ID_P52WAGHF,top,t_id_H4nVymq5
ID_M4EX3FM3,right,t_id_H4nVymq5
ID_V0E8B5TY,right,t_id_H4nVymq5
ID_071C1BB3,right,t_id_H4nVymq5
ID_UZXCGTMO,top,t_id_H4nVymq5
ID_TENJDJ8T,top,t_id_H4nVymq5
ID_92RIGMIL,left,t_id_H4nVymq5
ID_QOZDKYSM,left,t_id_H4nVymq5
ID_DELDP0XW,top,t_id_w0ikv9dz
ID_WUO3W1KB,right,t_id_w0ikv9dz
ID_ZYFASNLP,left,t_id_w0ikv9dz
ID_Y86XCQ9F,right,t_id_FsBuZUcq
ID_5RCPH9ED,left,t_id_FsBuZUcq
ID_ZMI91VQE,top,t_id_FsBuZUcq
ID_KFIVS1W1,top,t_id_WOIoiYIW
ID_ZHMY2QZ0,right,t_id_WOIoiYIW
ID_QGE9HROB,left,t_id_WOIoiYIW
ID_85NO9FC7,right,t_id_2gUXVMJS
ID_9EK89UQZ,top,t_id_2gUXVMJS
ID_5WX5K2MN,left,t_id_2gUXVMJS
ID_2UH0YU1U,top,t_id_T5DXL60d
ID_87UF8A0R,left,t_id_T5DXL60d
ID_CV82I9DY,right,t_id_T5DXL60d
ID_XPFD4K5X,left,t_id_eCHKpLtC
ID_CRYXZBVQ,right,t_id_eCHKpLtC
ID_TX3NINFI,left,t_id_eCHKpLtC
ID_GPKILPQI,top,t_id_eCHKpLtC
ID_D666LI46,right,t_id_eCHKpLtC
ID_RLP514LR,right,t_id_eCHKpLtC
ID_TIIV34YX,left,t_id_eCHKpLtC
ID_NSWNOJUJ,top,t_id_eCHKpLtC
ID_W7E3XFHA,right,t_id_eCHKpLtC
ID_0T1MRQ19,right,t_id_eCHKpLtC
ID_TCFPD81X,right,t_id_eCHKpLtC
ID_G07W74XQ,right,t_id_eCHKpLtC
ID_EHU7U7XQ,left,t_id_eCHKpLtC
ID_U28ARCI3,right,t_id_eCHKpLtC
ID_89QSTKIB,left,t_id_eCHKpLtC
ID_USPUCGUO,left,t_id_eCHKpLtC
ID_GNAQX4ON,left,t_id_eCHKpLtC
ID_BW99MK14,right,t_id_eCHKpLtC
ID_KD34XXIX,top,t_id_eCHKpLtC
ID_159VKM6Z,top,t_id_eCHKpLtC
ID_DFG3JT11,left,t_id_eCHKpLtC
ID_70GRX463,left,t_id_eCHKpLtC
ID_3FSTUZII,left,t_id_eCHKpLtC
ID_LJGAF8B1,top,t_id_4dKntPVB
ID_YEGAFYF0,left,t_id_4dKntPVB
ID_BP2FV1QR,left,t_id_4dKntPVB
ID_8H6CRUPP,top,t_id_4dKntPVB
ID_9P65RCKL,left,t_id_4dKntPVB
ID_7DUTSCA8,right,t_id_4dKntPVB
ID_CBKRDLVV,right,t_id_4dKntPVB
ID_W52GEOOC,left,t_id_4dKntPVB
ID_N9JQHAL4,left,t_id_4dKntPVB
ID_50SR1KL2,left,t_id_4dKntPVB
ID_NNSVWMCA,top,t_id_4dKntPVB
ID_YVALKR32,right,t_id_4dKntPVB
ID_55HLLTQ3,top,t_id_4dKntPVB
ID_DFIL9LT5,top,t_id_4dKntPVB
ID_YMPHGF1C,top,t_id_4dKntPVB
ID_YGTIGVU1,top,t_id_4dKntPVB
ID_F3QDTJPO,right,t_id_4dKntPVB
ID_DTNIVBIA,left,t_id_4dKntPVB
ID_W9CAG4G1,right,t_id_4dKntPVB
ID_2YU8UDMC,left,t_id_4dKntPVB
ID_GRBL7L8S,right,t_id_4dKntPVB
ID_RFHD4275,left,t_id_5xMeJ4pS
ID_DSBJBQQL,top,t_id_5xMeJ4pS
ID_67S2NOON,top,t_id_5xMeJ4pS
ID_63P7N0KL,right,t_id_5xMeJ4pS
ID_KD4VYDQU,right,t_id_RQ6v2yAg
ID_82Y1NW0X,top,t_id_RQ6v2yAg
ID_D4M8DRUP,left,t_id_RQ6v2yAg
ID_CWYBQO31,top,t_id_RQ6v2yAg
ID_IZ9Y0D1L,right,t_id_RQ6v2yAg
ID_I9NLF3RR,left,t_id_RQ6v2yAg
ID_T6E1OIHG,left,t_id_jTbc9M9I
ID_LWDPP58R,top,t_id_jTbc9M9I
ID_7IG01M11,right,t_id_jTbc9M9I
ID_8FJRM07U,left,t_id_wjcOCMjH
ID_5UQAKLMB,right,t_id_wjcOCMjH
ID_T330XRZS,top,t_id_wjcOCMjH
ID_YK1SKP0D,left,t_id_bef07yiO
ID_CBB58444,right,t_id_bef07yiO
ID_0LNBJZMA,top,t_id_bef07yiO
ID_2S9G64FP,left,t_id_Y3CwlX1o
ID_LO53C0IQ,left,t_id_Y3CwlX1o
ID_44302GRT,top,t_id_Y3CwlX1o
ID_JRFI6HZ9,top,t_id_Y3CwlX1o
ID_A7WTX6HH,right,t_id_Y3CwlX1o
ID_VQRU6TNF,left,t_id_Y3CwlX1o
ID_81TIA5IF,left,t_id_Y3CwlX1o
ID_QMCGZF3T,top,t_id_Y3CwlX1o
ID_6NK6WXIW,left,t_id_Y3CwlX1o
ID_EAJG516R,right,t_id_Y3CwlX1o
ID_2VRGBDVH,top,t_id_Y3CwlX1o
ID_LQIOE7VT,left,t_id_Y3CwlX1o
ID_E6X1GKCP,top,t_id_GdSIEibv
ID_MVC8CYQQ,right,t_id_GdSIEibv
ID_CRMUBWEA,left,t_id_GdSIEibv
ID_BA6YV4PY,right,t_id_7nXuiuYZ
ID_E4F4LBNB,left,t_id_7nXuiuYZ
ID_PKCP4WOD,top,t_id_7nXuiuYZ
ID_9R8XMLZ7,top,t_id_7nXuiuYZ
ID_S0VVZ9OJ,top,t_id_7nXuiuYZ
ID_SWFF11Y3,left,t_id_7nXuiuYZ
ID_W67IH6OQ,left,t_id_8bn7khcb
ID_S8XF7UR8,top,t_id_8bn7khcb
ID_ERZ07YAQ,right,t_id_8bn7khcb
ID_H8FDD5OG,top,t_id_U1gh4ghL
ID_9053Y9MY,right,t_id_U1gh4ghL
ID_H48Z3ONS,left,t_id_U1gh4ghL
ID_YRAV3E7P,right,t_id_U1gh4ghL
ID_31PQMJ5K,right,t_id_U1gh4ghL
ID_I1B2290D,right,t_id_U1gh4ghL
ID_E4IOQT26,left,t_id_U1gh4ghL
ID_B3AZLO30,top,t_id_U1gh4ghL
ID_02VN7VYT,top,t_id_U1gh4ghL
ID_HTS2M87C,right,t_id_U1gh4ghL
ID_X1VPFHPT,left,t_id_U1gh4ghL
ID_A0Z8WG4L,top,t_id_U1gh4ghL
ID_KKFGQ13L,left,t_id_U1gh4ghL
ID_DQZR860T,right,t_id_U1gh4ghL
ID_T88EV1SN,left,t_id_U1gh4ghL
ID_IXGJC5IA,top,t_id_U1gh4ghL
ID_RFSU2S5O,top,t_id_U1gh4ghL
ID_1TU11OVC,left,t_id_U1gh4ghL
ID_NYYZVE80,left,t_id_U1gh4ghL
ID_CL6J1O7D,right,t_id_U1gh4ghL
ID_3HUSL1ZC,left,t_id_U1gh4ghL
ID_GWO5XM3E,top,t_id_YIjAUTa6
ID_V43VJ95L,left,t_id_YIjAUTa6
ID_6MZ7AASD,right,t_id_YIjAUTa6
ID_AS66TCJ3,right,t_id_L9FxKMEn
ID_9PJXNYNH,left,t_id_L9FxKMEn
ID_ONP5VPZD,top,t_id_L9FxKMEn
ID_DVLMJHII,right,t_id_L9FxKMEn
ID_0KS3ZW82,top,t_id_L9FxKMEn
ID_V38OXNRN,left,t_id_L9FxKMEn
ID_MKKYV4PV,right,t_id_F6rgL6eu
ID_ABA9RGB8,top,t_id_F6rgL6eu
ID_84LPLVGE,left,t_id_F6rgL6eu
ID_V3305SJ8,top,t_id_OBEDPM2r
ID_16EZUAMA,left,t_id_OBEDPM2r
ID_BAEU94QC,right,t_id_OBEDPM2r
ID_ZJY7NJ6I,right,t_id_pjVpDqok
ID_P6PGN14Y,top,t_id_pjVpDqok
ID_VCNGBXSK,left,t_id_pjVpDqok
ID_0OV2DYZK,top,t_id_pjVpDqok
ID_V8W7OSYA,left,t_id_pjVpDqok
ID_YVA8EEOY,top,t_id_pjVpDqok
ID_BRSZ4YUJ,left,t_id_pjVpDqok
ID_JUYXJ6B4,left,t_id_pjVpDqok
ID_P70D9K38,right,t_id_pjVpDqok
ID_DAX39JKB,top,t_id_0YBmEZx0
ID_UKJNZH20,left,t_id_0YBmEZx0
ID_6Q3RO2EZ,top,t_id_0YBmEZx0
ID_LKB0FQGO,right,t_id_0YBmEZx0
ID_73X5ZGCF,top,t_id_0YBmEZx0
ID_XD4SXHUO,left,t_id_0YBmEZx0
ID_KJTMS43X,right,t_id_0YBmEZx0
ID_E2HZTV3Z,left,t_id_0YBmEZx0
ID_R1SRHHDM,right,t_id_0YBmEZx0
ID_NKWBBCLZ,top,t_id_bMd4yMuF
ID_M0YKPPEF,left,t_id_bMd4yMuF
ID_CH1SH5LT,right,t_id_bMd4yMuF
ID_XVEX3ZS2,top,t_id_EP2tm8kR
ID_OMCRFCV7,left,t_id_EP2tm8kR
ID_VP9NW2T0,right,t_id_EP2tm8kR
ID_1USSK0V3,left,t_id_9QGx0oP6
ID_D7GPH42A,right,t_id_9QGx0oP6
ID_2E5ERFPP,left,t_id_9QGx0oP6
ID_M7LIUIN0,top,t_id_9QGx0oP6
ID_C4ANZ1D2,top,t_id_9QGx0oP6
ID_KHSJIAHY,right,t_id_9QGx0oP6
ID_FBCFQMIA,left,t_id_aT8XKhVT
ID_W5VO4QJD,top,t_id_aT8XKhVT
ID_NZCTUFXX,right,t_id_aT8XKhVT
ID_FWZS3865,right,t_id_IIMxu7Kg
ID_444J5HLP,top,t_id_IIMxu7Kg
ID_N5W1O39D,left,t_id_IIMxu7Kg
ID_VX5PIPY0,top,t_id_HA3DW3Ak
ID_P7HNIYJB,right,t_id_HA3DW3Ak
ID_LTP6IQ6J,top,t_id_HA3DW3Ak
ID_5Y5M0A9D,left,t_id_HA3DW3Ak
ID_Q35HA6XP,left,t_id_JJVxBhDf
ID_OMKLD37H,right,t_id_JJVxBhDf
ID_KOEUF03O,top,t_id_JJVxBhDf
ID_CN3PFU53,left,t_id_SGzl5cJT
ID_ZKK3JNW9,top,t_id_SGzl5cJT
ID_W5FAWE2C,left,t_id_SGzl5cJT
ID_ZNV6MLH0,left,t_id_tDSczZAV
ID_YX7QHZLQ,top,t_id_tDSczZAV
ID_SKLGPSMT,right,t_id_tDSczZAV
ID_OU4R1QHP,left,t_id_7SC9mstj
ID_JU2VP8L3,left,t_id_7SC9mstj
ID_MAY3B82B,left,t_id_7SC9mstj
ID_FKX4BVKK,right,t_id_7SC9mstj
ID_NRLHFFU0,right,t_id_7SC9mstj
ID_70BI5V4L,top,t_id_7SC9mstj
ID_5RH97CZM,left,t_id_7SC9mstj
ID_YNZNYQGM,top,t_id_7SC9mstj
ID_EV46TAG4,right,t_id_7SC9mstj
ID_G100YBNF,right,t_id_7SC9mstj
ID_EAE8UAK9,top,t_id_7SC9mstj
ID_SFV9S2OV,top,t_id_7SC9mstj
ID_JPKK69PP,right,t_id_7SC9mstj
ID_QPJH87QG,right,t_id_oHJwe9XJ
ID_FGT4E6R4,left,t_id_oHJwe9XJ
ID_ZTH8U9E3,top,t_id_oHJwe9XJ
ID_TUTUPL5Z,top,t_id_o8HFaaCp
ID_0VBEB53P,left,t_id_o8HFaaCp
ID_KJPQGJID,left,t_id_o8HFaaCp
ID_C4VJXCTJ,right,t_id_o8HFaaCp
ID_ZWX5EE3U,top,t_id_o8HFaaCp
ID_ZZ04P34G,right,t_id_o8HFaaCp
ID_6S8RH2CS,left,t_id_o8HFaaCp
ID_M1788N0Y,left,t_id_o8HFaaCp
ID_QHNM4L3W,right,t_id_o8HFaaCp
ID_PD3PH9DP,right,t_id_o8HFaaCp
ID_K200C9I5,top,t_id_o8HFaaCp
ID_NVRPGGE2,right,t_id_o8HFaaCp
ID_30QNKOA7,right,t_id_TZSPBtHq
ID_UMK8YB65,left,t_id_TZSPBtHq
ID_F6BIU81I,top,t_id_TZSPBtHq
ID_1J1JU3DQ,left,t_id_TZSPBtHq
ID_525T68HY,top,t_id_TZSPBtHq
ID_N4VQVUQ8,right,t_id_TZSPBtHq
ID_XPSNWRVQ,right,t_id_TZSPBtHq
ID_PMC12NHP,top,t_id_TZSPBtHq
ID_ZR7QQ6X0,top,t_id_TZSPBtHq
ID_U7S90PTI,top,t_id_TZSPBtHq
ID_WVKLVW97,left,t_id_TZSPBtHq
ID_0I21HHTZ,top,t_id_TZSPBtHq
ID_4HC649S4,left,t_id_TZSPBtHq
ID_WOBCWFYE,left,t_id_TZSPBtHq
ID_LA9USJ25,top,t_id_TZSPBtHq
ID_WWTXSNV5,left,t_id_TZSPBtHq
ID_B341545L,left,t_id_TZSPBtHq
ID_XAXEPCNV,left,t_id_TZSPBtHq
ID_OI4J90P2,right,t_id_TZSPBtHq
ID_PNYSD8L1,left,t_id_TZSPBtHq
ID_AKS4JFUN,top,t_id_TZSPBtHq
ID_F54D43T4,right,t_id_TZSPBtHq
ID_2DT4UHKU,top,t_id_TZSPBtHq
ID_A5TZTPL3,right,t_id_TZSPBtHq
ID_OTQ6KSC0,top,t_id_8wc9b6eh
ID_WOGML5Q8,left,t_id_8wc9b6eh
ID_I5UVHNBF,left,t_id_8wc9b6eh
ID_YYHMWEJV,left,t_id_8wc9b6eh
ID_ZI4V2EFE,right,t_id_8wc9b6eh
ID_PVVA8PHI,right,t_id_8wc9b6eh
ID_LBGSEFTV,top,t_id_c1zT0oG3
ID_DY7OI7BF,left,t_id_c1zT0oG3
ID_MZZ40873,right,t_id_c1zT0oG3
ID_R7QJOXVZ,top,t_id_wmrX6CKv
ID_5PY8OR1H,right,t_id_wmrX6CKv
ID_AVR4YSIZ,left,t_id_wmrX6CKv
ID_HIV4UPCR,top,t_id_dfUQ6H9s
ID_ZNSX5F2B,left,t_id_dfUQ6H9s
ID_703FAEG9,left,t_id_dfUQ6H9s
ID_SSOR894S,right,t_id_dfUQ6H9s
ID_SHB5GGG2,left,t_id_dfUQ6H9s
ID_WWBPI9LQ,top,t_id_dfUQ6H9s
ID_0VPMM3Y7,top,t_id_dfUQ6H9s
ID_DUDU7K03,top,t_id_dfUQ6H9s
ID_HQBWUKDM,top,t_id_dfUQ6H9s
ID_3SE7IHSB,right,t_id_DmPKqBfP
ID_5BS0EGDO,top,t_id_DmPKqBfP
ID_SEQDLE5U,top,t_id_DmPKqBfP
ID_V8UUGEKD,right,t_id_DmPKqBfP
ID_HMFXW7UJ,left,t_id_DmPKqBfP
ID_GZ85RKRG,left,t_id_DmPKqBfP
ID_S40WGGM7,right,t_id_vf3Q2sAy
ID_HW1B9XOW,left,t_id_vf3Q2sAy
ID_L3VVRJON,left,t_id_vf3Q2sAy
ID_I6ZP612U,top,t_id_vf3Q2sAy
ID_JJ8HR6LO,right,t_id_vf3Q2sAy
ID_OWF33IQ8,top,t_id_vf3Q2sAy
ID_IMT7WZ3M,top,t_id_vf3Q2sAy
ID_PJA49ESH,right,t_id_vf3Q2sAy
ID_8WZY0RRO,right,t_id_vf3Q2sAy
ID_AA3YY8IM,left,t_id_vf3Q2sAy
ID_G675EOYK,left,t_id_vf3Q2sAy
ID_JGAU6QPE,top,t_id_vf3Q2sAy
ID_199PODOF,left,t_id_vf3Q2sAy
ID_R4JV6XR0,right,t_id_vf3Q2sAy
ID_SL5G2HTO,top,t_id_vf3Q2sAy
ID_6W4OGZOM,right,t_id_n5RckqCx
ID_07OURE0J,left,t_id_n5RckqCx
ID_1ER9U9M1,top,t_id_n5RckqCx
ID_K72NA310,top,t_id_n5RckqCx
ID_EUN3N3U4,left,t_id_n5RckqCx
ID_X5PXIBBP,top,t_id_n5RckqCx
ID_HHAYBJWI,top,t_id_UkwhEKp2
ID_D3P517UV,left,t_id_UkwhEKp2
ID_98EWU3PP,left,t_id_UkwhEKp2
ID_8LF7S5P3,right,t_id_UkwhEKp2
ID_PYT19Y6K,left,t_id_UkwhEKp2
ID_98SJT4WP,top,t_id_UkwhEKp2
ID_S5EEAYP3,top,t_id_UkwhEKp2
ID_R131CKPN,top,t_id_UkwhEKp2
ID_GFPUI4JJ,left,t_id_UkwhEKp2
ID_PRD67XK3,left,t_id_UkwhEKp2
ID_QHT7K9OR,top,t_id_UkwhEKp2
ID_NX9A6EV7,right,t_id_UkwhEKp2
ID_WS8DX1L0,left,t_id_UkwhEKp2
ID_JGFFLOM9,left,t_id_UkwhEKp2
ID_ATLX159D,top,t_id_UkwhEKp2
ID_I05ZPXOI,left,t_id_UkwhEKp2
ID_484EAAZ9,left,t_id_UkwhEKp2
ID_RWK2EUPX,top,t_id_UkwhEKp2
ID_M4UHGIDI,right,t_id_UkwhEKp2
ID_8T7QZS7E,left,t_id_UkwhEKp2
ID_YK6O8102,left,t_id_UkwhEKp2
ID_1OQ88ICZ,left,t_id_UkwhEKp2
ID_F6HP0F0X,right,t_id_UkwhEKp2
ID_P80FPM1M,right,t_id_UkwhEKp2
ID_DDP3SS3H,right,t_id_UkwhEKp2
ID_T7SSU6GO,top,t_id_UkwhEKp2
ID_J8D20KO2,right,t_id_UkwhEKp2
ID_TZVQSVN3,right,t_id_UkwhEKp2
ID_NQ6WDDRQ,right,t_id_UkwhEKp2
ID_A5WMC0QM,left,t_id_UkwhEKp2
ID_B5N7Q61W,top,t_id_UkwhEKp2
ID_CNOGNG8Q,top,t_id_UkwhEKp2
ID_122UJ4AW,left,t_id_UkwhEKp2
ID_KEG386V7,left,t_id_UkwhEKp2
ID_SNJY5CMI,top,t_id_UkwhEKp2
ID_OQWIP3RO,top,t_id_UkwhEKp2
ID_LS5TRZQY,right,t_id_UkwhEKp2
ID_6GQ0AI3E,right,t_id_UkwhEKp2
ID_XZHCNWZM,top,t_id_UkwhEKp2
ID_GSEOQXK6,right,t_id_UkwhEKp2
ID_QXI8KG00,left,t_id_UkwhEKp2
ID_YVET9Q01,right,t_id_SpMUXWz4
ID_BAR3CIXV,left,t_id_SpMUXWz4
ID_DO5SWELU,left,t_id_SpMUXWz4
ID_IEMFMMKD,top,t_id_Od5TPG4n
ID_X1WOQNJQ,right,t_id_Od5TPG4n
ID_908ERZ44,left,t_id_Od5TPG4n
ID_GPVHG08C,left,t_id_7MT8RGc9
ID_K8MZJ7YI,right,t_id_7MT8RGc9
ID_RCSPYWS7,left,t_id_7MT8RGc9
ID_1NGOQ6WA,top,t_id_7MT8RGc9
ID_CK5KXSJC,right,t_id_7MT8RGc9
ID_4MNBAZXP,top,t_id_7MT8RGc9
ID_X9QXCFLQ,right,t_id_7MT8RGc9
ID_ISY631C6,top,t_id_7MT8RGc9
ID_A92WD5PC,top,t_id_7MT8RGc9
ID_EAHDCQTU,right,t_id_7MT8RGc9
ID_2JSHXVGV,left,t_id_7MT8RGc9
ID_V9IUA0TR,left,t_id_7MT8RGc9
ID_3M8121WW,left,t_id_IyRxZWB7
ID_AY0DIBV1,right,t_id_IyRxZWB7
ID_E673GDU1,top,t_id_IyRxZWB7
ID_QU68SJSL,right,t_id_IyRxZWB7
ID_Y7CZ6FJU,left,t_id_IyRxZWB7
ID_W7AS67OJ,left,t_id_IyRxZWB7
ID_HS31DMXS,right,t_id_IyRxZWB7
ID_1KIS7VAO,top,t_id_IyRxZWB7
ID_XVSF10LM,right,t_id_IyRxZWB7
ID_TAD4Z75C,left,t_id_IyRxZWB7
ID_GVGJ9T8D,top,t_id_6d0AgkXu
ID_JJ2MTSDQ,top,t_id_6d0AgkXu
ID_7W87XH8A,left,t_id_6d0AgkXu
ID_GUR8B4DW,top,t_id_6PhOOQvE
ID_TIQDIHJ6,top,t_id_6PhOOQvE
ID_QRETN1NP,left,t_id_6PhOOQvE
ID_0ZA95X9P,right,t_id_6PhOOQvE
ID_V07RAASO,left,t_id_6PhOOQvE
ID_GLIZSGL5,left,t_id_6PhOOQvE
ID_IBQOB11K,right,t_id_6PhOOQvE
ID_CK2GZ8Z4,left,t_id_6PhOOQvE
ID_DASUN7UW,right,t_id_6PhOOQvE
